pmid,title,abstract,pub_year,text,has_abstract
edshare_publication-GRIQ9KEQ,School Effects and Labor Market Outcomes for Young Adults in the 1980s and 1990s,NA,2003,School Effects and Labor Market Outcomes for Young Adults in the 1980s and 1990s,FALSE
edshare_publication-GSXWIZFK,Military Service and Civilian Earnings of Youths,NA,1987,Military Service and Civilian Earnings of Youths,FALSE
edshare_publication-GX9RV5FB,Educational and Occupational Aspirations and Early Attainment of Black Males and Females,NA,1985,Educational and Occupational Aspirations and Early Attainment of Black Males and Females,FALSE
edshare_publication-H7LZAM5K,The Case Against the SAT,NA,1988,The Case Against the SAT,FALSE
edshare_publication-H7XGTUGG,Certificates Count: An Analysis of Sub-Baccalaureate Certificates,NA,2010,Certificates Count: An Analysis of Sub-Baccalaureate Certificates,FALSE
edshare_publication-HZLR7S4M,Public High School Graduates Who Participated in Vocational/Technical Education: 1982-1998,NA,2003,Public High School Graduates Who Participated in Vocational/Technical Education: 1982-1998,FALSE
edshare_publication-I7246YX9,Researching the Family: A Guide to Survey and Stastical Data on U.S. Families,NA,1993,Researching the Family: A Guide to Survey and Stastical Data on U.S. Families,FALSE
edshare_publication-I9DVLQJM,Changes in High School Vocational Coursetaking in a Larger Perspective (NCES 2001–026),NA,2000,Changes in High School Vocational Coursetaking in a Larger Perspective (NCES 2001–026),FALSE
edshare_publication-IAZFEG75,Wealth Mobility in America: A View from the National Longitudinal Survey,NA,1992,Wealth Mobility in America: A View from the National Longitudinal Survey,FALSE
edshare_publication-IZRDTA69,"Whither Opportunity? Rising Inequality, Schools, and Children's Life Chances",NA,2011,"Whither Opportunity? Rising Inequality, Schools, and Children's Life Chances",FALSE
edshare_publication-K38BN8HC,Curricular Resource Allocation and Course Exposure in Secondary Schools. Contractor Report (NCES 82-218),NA,1980,Curricular Resource Allocation and Course Exposure in Secondary Schools. Contractor Report (NCES 82-218),FALSE
edshare_publication-KIWBF646,The Rise of Women: The Growing Gender Gap in Education and What it Means for American Schools,NA,2013,The Rise of Women: The Growing Gender Gap in Education and What it Means for American Schools,FALSE
edshare_publication-KKMDVLXU,"Patterns and Trends of Stopping Out from Postsecondary Education: 1972, 1980, and 1982 High School Graduates.",NA,1990,"Patterns and Trends of Stopping Out from Postsecondary Education: 1972, 1980, and 1982 High School Graduates.",FALSE
edshare_publication-KLF353XT,The Community College: Educating Students at the Margin between College and Work,NA,1999,The Community College: Educating Students at the Margin between College and Work,FALSE
edshare_publication-KQLIH6H5,The National Longitudinal Study of the High School Senior Class of 1972,NA,1980,The National Longitudinal Study of the High School Senior Class of 1972,FALSE
edshare_publication-LPCQS896,Expected Occupational Prestige of Students in Vocational Programs Nontraditional for Their Sex,NA,1985,Expected Occupational Prestige of Students in Vocational Programs Nontraditional for Their Sex,FALSE
edshare_publication-LZMH99ST,"Employment While in College, Academic Achievement and Post-College Outcomes: A Summary of Results",NA,1985,"Employment While in College, Academic Achievement and Post-College Outcomes: A Summary of Results",FALSE
edshare_publication-MNTHAQ22,The Condition of Education 2003 in Brief,NA,2003,The Condition of Education 2003 in Brief,FALSE
edshare_publication-MT5MXE2D,Trends in Participation in Secondary Vocational Education: 1982-1992,NA,1996,Trends in Participation in Secondary Vocational Education: 1982-1992,FALSE
edshare_publication-NQ5WXNGB,"Postsecondary Enrollment, Persistence, and Attainment for 1972, 1980, and 1982 High School Graduates. High School and Beyond National Longitudinal Study. Survey Report. Contractor Report.",NA,1988,"Postsecondary Enrollment, Persistence, and Attainment for 1972, 1980, and 1982 High School Graduates. High School and Beyond National Longitudinal Study. Survey Report. Contractor Report.",FALSE
edshare_publication-NVMZ9A39,Factors Related to Third Follow-up Survey Responses (NCES 82-209),NA,1981,Factors Related to Third Follow-up Survey Responses (NCES 82-209),FALSE
edshare_publication-PF869YQ9,Regulating Child Care: The Effects of State Regulations on Child Care Demand and Its Cost,NA,1995,Regulating Child Care: The Effects of State Regulations on Child Care Demand and Its Cost,FALSE
edshare_publication-PPQMF7GF,Labor Market Returns to Two- and Four-Year Colleges: Is a Credit a Credit and Do Degrees Matter?,NA,1993,Labor Market Returns to Two- and Four-Year Colleges: Is a Credit a Credit and Do Degrees Matter?,FALSE
edshare_publication-PQIMLRIT,"Politics, Markets, and America's Schools",NA,1990,"Politics, Markets, and America's Schools",FALSE
edshare_publication-PZNP4AZD,Reporting Minority Students' Test Scores: How Well Can the NAEP Account for Differences in Social Context?,NA,1996,Reporting Minority Students' Test Scores: How Well Can the NAEP Account for Differences in Social Context?,FALSE
edshare_publication-Q3H9RV3U,"Changes in High School Grading Standards in Mathematics, 1982-1992",NA,2001,"Changes in High School Grading Standards in Mathematics, 1982-1992",FALSE
edshare_publication-QGN86TTB,Dropout Rates in the United States: 1989 (NCES 90-659),NA,1990,Dropout Rates in the United States: 1989 (NCES 90-659),FALSE
edshare_publication-QMVREDD9,Digest of Education Statistics 2001,NA,2002,Digest of Education Statistics 2001,FALSE
edshare_publication-QNENW6EK,Growing Up in a Recession: Beliefs and the Macroeconomy,NA,2009,Growing Up in a Recession: Beliefs and the Macroeconomy,FALSE
edshare_publication-RKI8TF4T,College Students Who Work: 1980-1984 Analysis Findings from High School and Beyond,NA,1988,College Students Who Work: 1980-1984 Analysis Findings from High School and Beyond,FALSE
edshare_publication-RPBX8WYR,Students' Occupational Aspirations and Choice of College Type,NA,1984,Students' Occupational Aspirations and Choice of College Type,FALSE
edshare_publication-RUBUM96T,Labor-Market Returns to Two- and Four-Year College,NA,1995,Labor-Market Returns to Two- and Four-Year College,FALSE
edshare_publication-SPWEREKF,Affirmative Action in Higher Education,NA,1993,Affirmative Action in Higher Education,FALSE
edshare_publication-SSCTBETM,The Trouble with Boys: Social Influences and the Gender Gap in Disruptive Behavior,NA,2011,The Trouble with Boys: Social Influences and the Gender Gap in Disruptive Behavior,FALSE
edshare_publication-SVNHG9TH,The Black-White Test Score Gap,NA,1998,The Black-White Test Score Gap,FALSE
edshare_publication-TDHH5HE6,Two Years in High School: The Status of 1980 Sophomores in 1982. (NCES 84-207),NA,1984,Two Years in High School: The Status of 1980 Sophomores in 1982. (NCES 84-207),FALSE
edshare_publication-TSH2PJPZ,College Selectivity and Earnings,NA,1995,College Selectivity and Earnings,FALSE
edshare_publication-TWK3QUTI,The Returns to Computer Use Revisited: Have Pencils Changed the Wage Structure Too?,NA,1996,The Returns to Computer Use Revisited: Have Pencils Changed the Wage Structure Too?,FALSE
edshare_publication-TXRJRFSK,Determinants of Postsecondary Educational Attainment for 1980 High School Seniors,NA,1986,Determinants of Postsecondary Educational Attainment for 1980 High School Seniors,FALSE
edshare_publication-U34RNKVP,Labor Market Outcomes of Non-College-Bound High School Graduates. Statistical Analysis Report,NA,2002,Labor Market Outcomes of Non-College-Bound High School Graduates. Statistical Analysis Report,FALSE
edshare_publication-U92HTFAT,"Patterns and Consequences of Delay in Postsecondary Education: 1972, 1980, and 1982 High School Graduates (NCES 90-346)",NA,1990,"Patterns and Consequences of Delay in Postsecondary Education: 1972, 1980, and 1982 High School Graduates (NCES 90-346)",FALSE
edshare_publication-UXFFU3BQ,Hispanic-American Males in Higher Education: A Descriptive/Qualitative Analysis,NA,2001,Hispanic-American Males in Higher Education: A Descriptive/Qualitative Analysis,FALSE
edshare_publication-VHFWPBEF,Do Historically Black Institutions of Higher Education Confer Unique Advantages on Black Students: An Initial Analysis,NA,1993,Do Historically Black Institutions of Higher Education Confer Unique Advantages on Black Students: An Initial Analysis,FALSE
edshare_publication-VU28N4IA,Programs and Plans of the National Center for Education Statistics (NCES-93-241),NA,1993,Programs and Plans of the National Center for Education Statistics (NCES-93-241),FALSE
edshare_publication-VZX2VIJJ,Leaving and Returning Home in 20th Century America,NA,1994,Leaving and Returning Home in 20th Century America,FALSE
edshare_publication-W8YUM27H,"The Role of Family, School, and Community Characteristics in Inequality in Education and Labor-Market Outcomes",NA,2011,"The Role of Family, School, and Community Characteristics in Inequality in Education and Labor-Market Outcomes",FALSE
edshare_publication-WSV8TWPY,Affirmative Action and the Quality-Fit Tradeoff,NA,2014,Affirmative Action and the Quality-Fit Tradeoff,FALSE
edshare_publication-WTMNZDJI,"Language Usage, Social Capital, and School Completion among Immigrants and Native-Born Ethnic Groups",NA,1997,"Language Usage, Social Capital, and School Completion among Immigrants and Native-Born Ethnic Groups",FALSE
edshare_publication-X7ND27HM,Careers in Teaching: Following Members of the High School Class of 1972 In and Out of Teaching (NCES-91-470),NA,1991,Careers in Teaching: Following Members of the High School Class of 1972 In and Out of Teaching (NCES-91-470),FALSE
edshare_publication-XPN9S3Y5,Transition from High School to Postsecondary Education: Analytical Studies. Contractor Report (CS-87-309C),NA,1987,Transition from High School to Postsecondary Education: Analytical Studies. Contractor Report (CS-87-309C),FALSE
edshare_publication-Y3VI648A,A Combined Model of Student Predisposition to College and Persistence in College,NA,1993,A Combined Model of Student Predisposition to College and Persistence in College,FALSE
edshare_publication-Y5A43EQS,"Patterns and Trends of Delayed Entry into Postsecondary Education: 1972, 1980, and 1982 High School Graduates. (NCES 90-404)",NA,1990,"Patterns and Trends of Delayed Entry into Postsecondary Education: 1972, 1980, and 1982 High School Graduates. (NCES 90-404)",FALSE
edshare_publication-YGX237B7,Sex Differences in Test Performance: A Survey of the Literature,NA,1989,Sex Differences in Test Performance: A Survey of the Literature,FALSE
edshare_publication-Z5B25R92,American Indian and Alaska Native Postsecondary Departure: An Example of Assessing a Mainstream Model Using National Longitudinal Data,NA,1993,American Indian and Alaska Native Postsecondary Departure: An Example of Assessing a Mainstream Model Using National Longitudinal Data,FALSE
edshare_publication-ZLCST2EB,"Equity, Envy, and Higher Education",NA,1986,"Equity, Envy, and Higher Education",FALSE
edshare_publication-ZYGGAYNS,A Longitudinal Study of Self-Concept and Locus of Control for Persisters in Six College Majors,NA,1981,A Longitudinal Study of Self-Concept and Locus of Control for Persisters in Six College Majors,FALSE
edshare_doi_10_1002_jae_817,High School Completion and Future Youth Unemployment: New Evidence from High School and Beyond,NA,2006,High School Completion and Future Youth Unemployment: New Evidence from High School and Beyond,FALSE
edshare_doi_10_1007_bf00288887,College Attendance and Persistence Among Hispanic Women: An Examination of Some Contributing Factors.,NA,1991,College Attendance and Persistence Among Hispanic Women: An Examination of Some Contributing Factors.,FALSE
edshare_doi_10_1007_bf00289316,Gender Differences in Young Asian Americans' Educational Attainments,NA,1991,Gender Differences in Young Asian Americans' Educational Attainments,FALSE
edshare_doi_10_1007_bf00974434,What Really Influences Minority Attendance? Sequential Analysis of the High School and Beyond Sophomore Cohort,NA,1991,What Really Influences Minority Attendance? Sequential Analysis of the High School and Beyond Sophomore Cohort,FALSE
edshare_doi_10_1007_bf00976094,The Effects of Student Aid on Recent College Graduates,NA,1980,The Effects of Student Aid on Recent College Graduates,FALSE
edshare_doi_10_1007_bf00992053,"Emerging Variations in Postsecondary Attendance Patterns: An Investigation of Part-Time, Delayed, and Nondegree Enrollment",NA,1992,"Emerging Variations in Postsecondary Attendance Patterns: An Investigation of Part-Time, Delayed, and Nondegree Enrollment",FALSE
edshare_doi_10_1007_bf00992260,Price Response in Enrollment Decisions: An Analysis of High School and Beyond Sophomore Cohort,NA,1990,Price Response in Enrollment Decisions: An Analysis of High School and Beyond Sophomore Cohort,FALSE
edshare_doi_10_1007_bf00992274,Price Response in Persistence Decisions: An Analysis of the High School and Beyond Senior Cohort,NA,1990,Price Response in Persistence Decisions: An Analysis of the High School and Beyond Senior Cohort,FALSE
edshare_doi_10_1007_bf01114397,"""Achievement"" and ""Ascription"" in Admission to an Elite College: A Political-Organizational Analysis",NA,1991,"""Achievement"" and ""Ascription"" in Admission to an Elite College: A Political-Organizational Analysis",FALSE
edshare_doi_10_1007_bf02967972,Religious Participation and Family Values among American Jewish Youth,NA,1992,Religious Participation and Family Values among American Jewish Youth,FALSE
edshare_doi_10_1007_s10797_005_0477_9,The Effects of Catholic Schooling on Civic Participation,NA,2005,The Effects of Catholic Schooling on Civic Participation,FALSE
edshare_doi_10_1007_s11162_013_9285_8,A Cohort Perspective on Gender Gaps in College Attendance and Completion,NA,2013,A Cohort Perspective on Gender Gaps in College Attendance and Completion,FALSE
edshare_doi_10_1007_s11187_009_9201_y,"The Impact of Education Histories on the Decision to Become Self-employed: A Study of Young, Aspiring, Minority Business Owners",NA,2009,"The Impact of Education Histories on the Decision to Become Self-employed: A Study of Young, Aspiring, Minority Business Owners",FALSE
edshare_doi_10_1007_s12114_014_9198_6,Are there Racial Gaps in High School Leadership Opportunities? Do Academics Matter More?,NA,2014,Are there Racial Gaps in High School Leadership Opportunities? Do Academics Matter More?,FALSE
edshare_doi_10_1007_s12122_997_1010_y,"Teachers’ Unions, Productivity, and Minority Student Achievement",NA,1997,"Teachers’ Unions, Productivity, and Minority Student Achievement",FALSE
edshare_doi_10_1016_0038_0121_83_90034_4,Migration of Young Labor Force Entrants,NA,1983,Migration of Young Labor Force Entrants,FALSE
edshare_doi_10_1016_0191_8869_94_90185_6,The Self-Esteem of Adolescents in American Public High Schools: A Multilevel Analysis of Individual Differences,NA,1994,The Self-Esteem of Adolescents in American Public High Schools: A Multilevel Analysis of Individual Differences,FALSE
edshare_doi_10_1016_0272_7757_82_90007_3,A Flexible Approach to Modelling Enrollment Choice Behavior,NA,1989,A Flexible Approach to Modelling Enrollment Choice Behavior,FALSE
edshare_doi_10_1016_0272_7757_88_90069_6,Did College Choice Change during the Seventies?,NA,1988,Did College Choice Change during the Seventies?,FALSE
edshare_doi_10_1016_0272_7757_89_90035_6,"Dropouts, Spells of Time, and Credits in Postsecondary Education: Evidence from Longitudinal Surveys",NA,1989,"Dropouts, Spells of Time, and Credits in Postsecondary Education: Evidence from Longitudinal Surveys",FALSE
edshare_doi_10_1016_0272_7757_90_90040_c,Another Look at the Demand for Higher Education: Measuring the Price Sensitivity of the Decision to Apply to College,NA,1990,Another Look at the Demand for Higher Education: Measuring the Price Sensitivity of the Decision to Apply to College,FALSE
edshare_doi_10_1016_0272_7757_92_90043_3,Private School versus Public School Achievement: Are There Findings That Should Affect the Educational Choice Debate?,NA,1992,Private School versus Public School Achievement: Are There Findings That Should Affect the Educational Choice Debate?,FALSE
edshare_doi_10_1016_0272_7757_92_90046_6,Autonomy in School Provision: Meanings and Implications--Review Essay,NA,1992,Autonomy in School Provision: Meanings and Implications--Review Essay,FALSE
edshare_doi_10_1016_0272_7757_92_90054_7,Postsecondary Vocational Education and the Sub-baccalaureate Labor Market: New Evidence on Economic Returns,NA,1992,Postsecondary Vocational Education and the Sub-baccalaureate Labor Market: New Evidence on Economic Returns,FALSE
edshare_doi_10_1016_0272_7757_93_90005_2,Postsecondary Education as Triage: Returns to Academic and Technical Programs,NA,1993,Postsecondary Education as Triage: Returns to Academic and Technical Programs,FALSE
edshare_doi_10_1016_0272_7757_93_90024_b,Further Tests of Screening on Education and Observed Ability,NA,1993,Further Tests of Screening on Education and Observed Ability,FALSE
edshare_doi_10_1016_0272_7757_93_90062_l,Principals and Student Outcomes: Evidence from U.S. High Schools,NA,1993,Principals and Student Outcomes: Evidence from U.S. High Schools,FALSE
edshare_doi_10_1016_0272_7757_94_90021_3,"Expectations, Undergraduate Debt and the Decision to Attend Graduate School: A Simultaneous Model of Student Choice",NA,1994,"Expectations, Undergraduate Debt and the Decision to Attend Graduate School: A Simultaneous Model of Student Choice",FALSE
edshare_doi_10_1016_0272_7757_95_00007_7,Postsecondary Education and the Sub-baccalaureate Labor Market: Corrections and Extensions,NA,1995,Postsecondary Education and the Sub-baccalaureate Labor Market: Corrections and Extensions,FALSE
edshare_doi_10_1016_0272_7757_95_00013_a,Effects of Institutional Attributes on Enrollment Choice: Implications for Postsecondary Vocational Education,NA,1995,Effects of Institutional Attributes on Enrollment Choice: Implications for Postsecondary Vocational Education,FALSE
edshare_doi_10_1016_0272_7757_96_00008_8,"Early Childbearing, High School Completion, and College Enrollment: Evidence from 1980 High School Sophomores",NA,1996,"Early Childbearing, High School Completion, and College Enrollment: Evidence from 1980 High School Sophomores",FALSE
edshare_doi_10_1016_0883_0355_91_90025_n,The Organization and Management of Public and Catholic Schools: Looking Inside the ‘Black Box’,NA,1991,The Organization and Management of Public and Catholic Schools: Looking Inside the ‘Black Box’,FALSE
edshare_doi_10_1016_j_econedurev_2003_05_001,The Effects of Local Colleges on the Quality of College Attended,NA,2004,The Effects of Local Colleges on the Quality of College Attended,FALSE
edshare_doi_10_1016_j_econedurev_2005_08_003,Does Watching Television Rot Your Mind? Estimates of the Effect on Test Scores,NA,2006,Does Watching Television Rot Your Mind? Estimates of the Effect on Test Scores,FALSE
edshare_doi_10_1016_j_econedurev_2006_03_001,The Role of High School Performance in Explaining Women's Rising College Enrollment,NA,2007,The Role of High School Performance in Explaining Women's Rising College Enrollment,FALSE
edshare_doi_10_1016_j_econedurev_2007_11_001,An Alternative Instrument for Private School Competition,NA,2009,An Alternative Instrument for Private School Competition,FALSE
edshare_doi_10_1016_j_econedurev_2008_07_004,Is There 'White Flight' into Private Schools? New Evidence from High School and Beyond,NA,2009,Is There 'White Flight' into Private Schools? New Evidence from High School and Beyond,FALSE
edshare_doi_10_1016_j_econedurev_2009_10_005,Changes in the Returns to Education and College Quality,NA,2010,Changes in the Returns to Education and College Quality,FALSE
edshare_doi_10_1016_j_econedurev_2010_06_006,Return to College Education Revisited: Is Relevance Relevant?,NA,2010,Return to College Education Revisited: Is Relevance Relevant?,FALSE
edshare_doi_10_1016_j_jeconom_2003_10_002,The Effect of College Location on Migration of College-Educated Labor,NA,2004,The Effect of College Location on Migration of College-Educated Labor,FALSE
edshare_doi_10_1016_j_jeconom_2003_10_004,How Have College Decisions Changed over Time? An Application of the Conditional Logistic Choice Model,NA,2004,How Have College Decisions Changed over Time? An Application of the Conditional Logistic Choice Model,FALSE
edshare_doi_10_1016_j_jeconom_2003_10_010,Ability Sorting and the Returns to College Major,NA,2004,Ability Sorting and the Returns to College Major,FALSE
edshare_doi_10_1016_s0190_7409_99_00035_3,Determinants of Self-care Arrangements among School-age Children,NA,1999,Determinants of Self-care Arrangements among School-age Children,FALSE
edshare_doi_10_1016_s0272_7757_00_00024_8,A Comparison of Alternative Specifications of the College Attendance Equation with an Extension to two-stage Selectivity-Correction Models,NA,2001,A Comparison of Alternative Specifications of the College Attendance Equation with an Extension to two-stage Selectivity-Correction Models,FALSE
edshare_doi_10_1016_s0272_7757_00_00032_7,"Tiebout Sorting, Aggregation and the Estimation of Peer Group Effects",NA,2001,"Tiebout Sorting, Aggregation and the Estimation of Peer Group Effects",FALSE
edshare_doi_10_1016_s0272_7757_00_00050_9,"Children from Disrupted Families as Adults: Family Structure, College Attendance and College Completion",NA,2002,"Children from Disrupted Families as Adults: Family Structure, College Attendance and College Completion",FALSE
edshare_doi_10_1016_s0272_7757_01_00042_5,"Learning and Earning in the Middle, Part I: National Studies of Pre-baccalaureate Education",NA,2002,"Learning and Earning in the Middle, Part I: National Studies of Pre-baccalaureate Education",FALSE
edshare_doi_10_1016_s0272_7757_96_00018_0,Does Community College Attendance Provide a Strategic Path to a Higher Quality Education?,NA,1997,Does Community College Attendance Provide a Strategic Path to a Higher Quality Education?,FALSE
edshare_doi_10_1016_s0272_7757_97_00023_x,An Empirical Investigation of Teacher Attrition,NA,1998,An Empirical Investigation of Teacher Attrition,FALSE
edshare_doi_10_1016_s0272_7757_97_00051_4,The Effects of Schooling and Cognitive Ability on Smoking and Marijuana Use by Young Adults,NA,1998,The Effects of Schooling and Cognitive Ability on Smoking and Marijuana Use by Young Adults,FALSE
edshare_doi_10_1016_s0272_7757_99_00019_9,Trends in the Payoff to Academic and Occupation-Specific Skills: The Short and Medium Run Returns to Academic and Vocational High School Courses for Non-College-Bound Students,NA,1999,Trends in the Payoff to Academic and Occupation-Specific Skills: The Short and Medium Run Returns to Academic and Vocational High School Courses for Non-College-Bound Students,FALSE
edshare_doi_10_1016_s0272_7757_99_00021_7,Does the Return to University Quality Differ for Transfer Students and Direct Attendees?,NA,2000,Does the Return to University Quality Differ for Transfer Students and Direct Attendees?,FALSE
edshare_doi_10_1023_a_1004795407624,Television Viewing and High School Mathematics Achievement: A Neural Network Analysis,NA,2000,Television Viewing and High School Mathematics Achievement: A Neural Network Analysis,FALSE
edshare_doi_10_1023_a_1009684000915,Social Background and Achievement in Public and Catholic High Schools,NA,1997,Social Background and Achievement in Public and Catholic High Schools,FALSE
edshare_doi_10_1023_a_1023530612699,Mom Matters: Maternal Influence on the Choice of Academic Major,NA,2003,Mom Matters: Maternal Influence on the Choice of Academic Major,FALSE
edshare_doi_10_1023_a_1024237016779,The Private Benefits of Higher Education: An Examination of the Earnings Premium,NA,2003,The Private Benefits of Higher Education: An Examination of the Earnings Premium,FALSE
edshare_doi_10_1023_a_1024592813809,What Happens to Foster Kids: Educational Experiences of a Random Sample of Foster Care Youth and a Matched Group of Non-Foster Care Youth,NA,1997,What Happens to Foster Kids: Educational Experiences of a Random Sample of Foster Care Youth and a Matched Group of Non-Foster Care Youth,FALSE
edshare_doi_10_1023_b_sers_0000049228_77597_1a,"Crossing the Threshold: Men's Incomes, Attitudes Toward the Provider Role, and Marriage Timing",NA,2004,"Crossing the Threshold: Men's Incomes, Attitudes Toward the Provider Role, and Marriage Timing",FALSE
edshare_doi_10_1037_0022_0663_82_1_107,Influences of Internal and External Frames of Reference on the Formation of Math and English Self-Concepts,NA,1990,Influences of Internal and External Frames of Reference on the Formation of Math and English Self-Concepts,FALSE
edshare_doi_10_1037__0022_0663_74_2_248,Time Spent on Homework and High School Grades: A Large-Sample Path Analysis,NA,1982,Time Spent on Homework and High School Grades: A Large-Sample Path Analysis,FALSE
edshare_doi_10_1037__0022_0663_81_1_70,"Effects of Attending Single-Sex and Coeducational High Schools on Achievement, Attitudes, Behaviors, and Sex Differences",NA,1989,"Effects of Attending Single-Sex and Coeducational High Schools on Achievement, Attitudes, Behaviors, and Sex Differences",FALSE
edshare_doi_10_1037__0022_0663_82_2_327,"Two-Parent, Stepparent, and Single-Parent Families: Changes in Achievement, Attitudes, and Behaviors during the Last Two Years of High School",NA,1990,"Two-Parent, Stepparent, and Single-Parent Families: Changes in Achievement, Attitudes, and Behaviors during the Last Two Years of High School",FALSE
edshare_doi_10_1037__0022_0663_84_4_553,Extracurricular Activities: Beneficial Extension of the Traditional Curriculum or Subversion of Academic Goals,NA,1992,Extracurricular Activities: Beneficial Extension of the Traditional Curriculum or Subversion of Academic Goals,FALSE
edshare_doi_10_1080_00036840600690264,"Parent-Child Bargaining, Parental Transfers, and the Post-secondary Education Decision",NA,2008,"Parent-Child Bargaining, Parental Transfers, and the Post-secondary Education Decision",FALSE
edshare_doi_10_1080_00091383_1988_10570204,College and Changing Values: Two-Year and Four-Year Institutions,NA,1988,College and Changing Values: Two-Year and Four-Year Institutions,FALSE
edshare_doi_10_1080_00091383_1990_9937634,The Data Game: Success Depends on How—And About Whom—You Ask the Question,NA,1990,The Data Game: Success Depends on How—And About Whom—You Ask the Question,FALSE
edshare_doi_10_1080_00091389809602595,The User-Friendly Terrain Defining the Market Taxonomy for Two-Year Institutions,NA,1998,The User-Friendly Terrain Defining the Market Taxonomy for Two-Year Institutions,FALSE
edshare_doi_10_1080_00220671_1985_10885588,New Perspectives on the Teacher Quality Debate: Empirical Evidence from the National Longitudinal Survey,NA,1985,New Perspectives on the Teacher Quality Debate: Empirical Evidence from the National Longitudinal Survey,FALSE
edshare_doi_10_1080_00220671_1990_10885969,Participation in Student Activities and Achievement: A Covariance Structural Analysis,NA,1990,Participation in Student Activities and Achievement: A Covariance Structural Analysis,FALSE
edshare_doi_10_1080_00220671_1991_10886029,"Social Factors, Enrollment in Vocational/Technical Courses, and High School Dropout Rates",NA,1991,"Social Factors, Enrollment in Vocational/Technical Courses, and High School Dropout Rates",FALSE
edshare_doi_10_1080_00220671_1996_9941331,Conceptualizing and Measuring Commitment to High School Teaching,NA,1996,Conceptualizing and Measuring Commitment to High School Teaching,FALSE
edshare_doi_10_1080_00273170903333574,Alternative Model-Based and Design-Based Frameworks for Inference From Samples to Populations: From Polarization to Integration,NA,2009,Alternative Model-Based and Design-Based Frameworks for Inference From Samples to Populations: From Polarization to Integration,FALSE
edshare_doi_10_1080_00380237_1993_10570622,"Satisfaction Guaranteed: The ""College Charter"" and Student Evaluations of Instruction",NA,1993,"Satisfaction Guaranteed: The ""College Charter"" and Student Evaluations of Instruction",FALSE
edshare_doi_10_1080_00405840701233149,"Young Women, Sports, and Science",NA,2007,"Young Women, Sports, and Science",FALSE
edshare_doi_10_1080_0142569950160304,Educational Stratification and Students' Social Bonding to School,NA,1995,Educational Stratification and Students' Social Bonding to School,FALSE
edshare_doi_10_1080_0260137980170404,Longitudinal Study of Participation in Adult Education: A Theoretical Formulation and Empirical Investigation,NA,1998,Longitudinal Study of Participation in Adult Education: A Theoretical Formulation and Empirical Investigation,FALSE
edshare_doi_10_1080_02796015_1988_12085381,Using Path Analysis to Test the Importance of Manipulable Influences on School Learning,NA,1988,Using Path Analysis to Test the Importance of Manipulable Influences on School Learning,FALSE
edshare_doi_10_1080_07474930701509416,Bayesian Proportional Hazard Analysis of the Timing of High School Dropout Decisions,NA,2007,Bayesian Proportional Hazard Analysis of the Timing of High School Dropout Decisions,FALSE
edshare_doi_10_1080_08855072_1983_10668446,The High School and Beyond Data Set: Its Relevance for Bilingual Education Research,NA,1983,The High School and Beyond Data Set: Its Relevance for Bilingual Education Research,FALSE
edshare_doi_10_1080_09645299900000004,"Cognitive Ability, Schooling and the Demand for Alcohol by Young Adults",NA,1999,"Cognitive Ability, Schooling and the Demand for Alcohol by Young Adults",FALSE
edshare_doi_10_1086_209810,Does School Quality Explain the Recent Black/White Wage Trend?,NA,1996,Does School Quality Explain the Recent Black/White Wage Trend?,FALSE
edshare_doi_10_1086_209842,The Influence of Higher Moments of Earnings Distributions on Career Decisions,NA,1997,The Influence of Higher Moments of Earnings Distributions on Career Decisions,FALSE
edshare_doi_10_1086_228943,Social Capital in the Creation of Human Capital,NA,1988,Social Capital in the Creation of Human Capital,FALSE
edshare_doi_10_1086_230371,Educational Continuation by College Graduates,NA,1994,Educational Continuation by College Graduates,FALSE
edshare_doi_10_1086_268988,Television's Impact on High School Achievement,NA,1986,Television's Impact on High School Achievement,FALSE
edshare_doi_10_1086_298317,The Demand for and Return to Education When Education Outcomes are Uncertain,NA,1993,The Demand for and Return to Education When Education Outcomes are Uncertain,FALSE
edshare_doi_10_1086_321300,"Effectively Maintained Inequality: Education Transitions, Track Mobility, and Social Background Effects",NA,2001,"Effectively Maintained Inequality: Education Transitions, Track Mobility, and Social Background Effects",FALSE
edshare_doi_10_1086_443529,Sources of Satisfaction among Students in Postsecondary Education,NA,1980,Sources of Satisfaction among Students in Postsecondary Education,FALSE
edshare_doi_10_1086_443821,Public and Catholic Schooling: The Effects of Gender Context Policy,NA,1985,Public and Catholic Schooling: The Effects of Gender Context Policy,FALSE
edshare_doi_10_1086_443975,"Financial Aid, College Entry, and Affirmative Action",NA,1990,"Financial Aid, College Entry, and Affirmative Action",FALSE
edshare_doi_10_1086_443976,College Completion among Students from High Schools Located in Large Metropolitan Areas,NA,1990,College Completion among Students from High Schools Located in Large Metropolitan Areas,FALSE
edshare_doi_10_1086_443985,"Public, Catholic Single-Sex, and Catholic Coeducational High Schools: Their Effects on Achievement, Affect, and Behaviors",NA,1991,"Public, Catholic Single-Sex, and Catholic Coeducational High Schools: Their Effects on Achievement, Affect, and Behaviors",FALSE
edshare_doi_10_1086_664929,On the Use of Expectations Data in Estimating Structural Dynamic Choice Models,NA,2012,On the Use of Expectations Data in Estimating Structural Dynamic Choice Models,FALSE
edshare_doi_10_1093_cs_15_1_35,Curriculum Tracking: A New Arena for School Social Work,NA,1993,Curriculum Tracking: A New Arena for School Social Work,FALSE
