pmid,title,abstract,pub_year,text,has_abstract
alspac_doi_10_1044_2015_jslhr_s_14_0282,Prevalence and predictors of persistent speech sound disorder at eight years old: findings from a population cohort study,NA,2016,Prevalence and predictors of persistent speech sound disorder at eight years old: findings from a population cohort study,FALSE
alspac_doi_10_1044_2023_jslhr_21_00652,The Association Between Atypical Speech Development and Adolescent Self-Harm,NA,2023,The Association Between Atypical Speech Development and Adolescent Self-Harm,FALSE
alspac_doi_10_1089_jwh_2020_8624,The Association Between Constipation and Lower Urinary Tract Symptoms in Parous Middle-Aged Women: A Prospective Cohort Study,NA,2021,The Association Between Constipation and Lower Urinary Tract Symptoms in Parous Middle-Aged Women: A Prospective Cohort Study,FALSE
alspac_doi_10_1093_hmg_ddv143,Genetic variants in adult bone mineral density and fracture risk genes are associated with the rate of bone mineral density acquisition in adolescence,NA,2015,Genetic variants in adult bone mineral density and fracture risk genes are associated with the rate of bone mineral density acquisition in adolescence,FALSE
alspac_doi_10_1093_ije_dyy268,Association between physical activity and scoliosis: a prospective cohort study,NA,2018,Association between physical activity and scoliosis: a prospective cohort study,FALSE
alspac_doi_10_1111_jcpp_12572,School mobility during childhood predicts psychotic symptoms in late adolescence,NA,2016,School mobility during childhood predicts psychotic symptoms in late adolescence,FALSE
alspac_doi_10_1111_jcpp_13963,Maternal experienced bereavement and offspring mental health in early adulthood: the role of modifiable parental factors,NA,2024,Maternal experienced bereavement and offspring mental health in early adulthood: the role of modifiable parental factors,FALSE
alspac_doi_10_1136_bmjopen_2015_009635,Balance ability in 7- and 10-year-old children: associations with prenatal lead and cadmium exposure and with blood lead levels in childhood in a prospective birth cohort study,NA,2015,Balance ability in 7- and 10-year-old children: associations with prenatal lead and cadmium exposure and with blood lead levels in childhood in a prospective birth cohort study,FALSE
alspac_doi_10_1186_s12889_022_14184_8,Socioeconomic position and adverse childhood experiences as risk factors for health-related behaviour change and employment adversity during the COVID-19 pandemic: insights from a prospective cohort study in the UK,NA,2022,Socioeconomic position and adverse childhood experiences as risk factors for health-related behaviour change and employment adversity during the COVID-19 pandemic: insights from a prospective cohort study in the UK,FALSE
alspac_doi_10_1371_journal_pmed_1002649,Associations of device-measured physical activity across adolescence with metabolic traits: Prospective cohort study,NA,2018,Associations of device-measured physical activity across adolescence with metabolic traits: Prospective cohort study,FALSE
alspac_doi_10_1371_journal_pone_0143769,Re-Examining the Association between Vitamin D and Childhood Caries,NA,2015,Re-Examining the Association between Vitamin D and Childhood Caries,FALSE
alspac_doi_10_3390_ijerph18073509,"The Influence of Alcohol Consumption on Fighting, Shoplifting and Vandalism in Young Adults",NA,2021,"The Influence of Alcohol Consumption on Fighting, Shoplifting and Vandalism in Young Adults",FALSE
alspac_doi_10_3390_nu10030291,Iodine Status during Pregnancy in a Region of Mild-to-Moderate Iodine Deficiency is not Associated with Adverse Obstetric Outcomes; Results from the Avon Longitudinal Study of Parents and Children (ALSPAC),NA,2018,Iodine Status during Pregnancy in a Region of Mild-to-Moderate Iodine Deficiency is not Associated with Adverse Obstetric Outcomes; Results from the Avon Longitudinal Study of Parents and Children (ALSPAC),FALSE
alspac_doi_10_3390_nu13093264,Association of Nutrition in Early Childhood with Body Composition and Leptin in Later Childhood and Early Adulthood,NA,2021,Association of Nutrition in Early Childhood with Body Composition and Leptin in Later Childhood and Early Adulthood,FALSE
alspac_1990-2003_size_at_birth_and_blood_pressure_at_3_years_of_age_the_avon_longitudinal_study,Size at birth and blood pressure at 3 years of age. The Avon Longitudinal Study of Pregnancy and Childhood (ALSPAC).,NA,1999,Size at birth and blood pressure at 3 years of age. The Avon Longitudinal Study of Pregnancy and Childhood (ALSPAC).,FALSE
alspac_2004_the_course_of_anxiety_and_depression_through_pregnancy_and_the_postpartum_in_a_c,The course of anxiety and depression through pregnancy and the postpartum in a community sample.,NA,2004,The course of anxiety and depression through pregnancy and the postpartum in a community sample.,FALSE
alspac_2008_parental_drug_use_early_adversities_later_childhood_problems_and_children_s_us,"Parental drug use, early adversities, later childhood problems and children's use of tobacco and alcohol at age 10: birth cohort study",NA,2008,"Parental drug use, early adversities, later childhood problems and children's use of tobacco and alcohol at age 10: birth cohort study",FALSE
alspac_2010_genotype_link_with_extreme_antisocial_behavior_the_contribution_of_cognitive_pa,Genotype link with extreme antisocial behavior: the contribution of cognitive pathways,NA,2010,Genotype link with extreme antisocial behavior: the contribution of cognitive pathways,FALSE
alspac_2010_investigation_of_sex_differences_in_hip_structure_in_peripubertal_children,Investigation of sex differences in hip structure in peripubertal children,NA,2010,Investigation of sex differences in hip structure in peripubertal children,FALSE
alspac_2011_are_dietary_patterns_in_childhood_associated_with_iq_at_8_years_of_age_a_popula,Are dietary patterns in childhood associated with IQ at 8 years of age? A population-based cohort study,NA,2011,Are dietary patterns in childhood associated with IQ at 8 years of age? A population-based cohort study,FALSE
alspac_2012_relative_impact_of_maternal_depression_and_associated_risk_factors_on_offspring,Relative impact of maternal depression and associated risk factors on offspring psychopathology,NA,2012,Relative impact of maternal depression and associated risk factors on offspring psychopathology,FALSE
alspac_2012_the_impact_of_alcohol_use_during_pregnancy_on_maternal_responses_after_birth,The impact of alcohol use during pregnancy on maternal responses after birth,NA,2012,The impact of alcohol use during pregnancy on maternal responses after birth,FALSE
alspac_2013-n-z_psychotic_experiences_and_social_functioning_a_longitudinal_study,Psychotic experiences and social functioning: a longitudinal study,NA,2013,Psychotic experiences and social functioning: a longitudinal study,FALSE
alspac_2015-a-m_analysis_of_partially_observed_clustered_data_using_generalized_estimating_equat,Analysis of partially observed clustered data using generalized estimating equations and multiple imputation,NA,2014,Analysis of partially observed clustered data using generalized estimating equations and multiple imputation,FALSE
alspac_2015-a-m_anxiety_p_effect_on_pain_pain_related_anxiety_and_pain_related_disability_at_1,"Anxiety p effect on pain, pain-related anxiety, and pain-related disability at 17: An ALSPAC cohort longitudinal analysis",NA,2015,"Anxiety p effect on pain, pain-related anxiety, and pain-related disability at 17: An ALSPAC cohort longitudinal analysis",FALSE
alspac_2015-a-m_prevalence_and_risk_factors_for_reducecd_sound_tolerance_hyperacusis_in_childr,Prevalence and risk factors for reducecd sound tolerance (hyperacusis) in children,NA,2015,Prevalence and risk factors for reducecd sound tolerance (hyperacusis) in children,FALSE
alspac_2015-a-m_using_linked_educational_attainment_data_to_reduce_bias_due_to_missing_outcome_d,Using linked educational attainment data to reduce bias due to missing outcome data in estimates of the association between the duration of breastfeeding and IQ at 15 years,NA,2015,Using linked educational attainment data to reduce bias due to missing outcome data in estimates of the association between the duration of breastfeeding and IQ at 15 years,FALSE
alspac_doi_10_1002_ejp_611,The role of pain-related anxiety in adolescents' disability and social impairment: ALSPAC data,NA,2014,The role of pain-related anxiety in adolescents' disability and social impairment: ALSPAC data,FALSE
alspac_doi_10_1016_j_biopsycho_2022_108463,Children's internalizing behavior development is heterogeneously associated with the pace of epigenetic aging,NA,2023,Children's internalizing behavior development is heterogeneously associated with the pace of epigenetic aging,FALSE
alspac_doi_10_1016_j_ebiom_2024_105425,Characterising developmental dynamics of adult epigenetic clock sites,NA,2024,Characterising developmental dynamics of adult epigenetic clock sites,FALSE
alspac_doi_10_1016_j_schres_2014_05_019,Childhood epstein-barr virus infection and subsequent risk of psychotic experiences in adolescence: A population-based prospective serological study,NA,2014,Childhood epstein-barr virus infection and subsequent risk of psychotic experiences in adolescence: A population-based prospective serological study,FALSE
alspac_doi_10_1017_s0007114517003592,Maternal fish consumption during pregnancy and smoking behavioural patterns,NA,2018,Maternal fish consumption during pregnancy and smoking behavioural patterns,FALSE
alspac_doi_10_1017_s0033291714000750,"A population-based longitudinal study of childhood neurodevelopmental disorders, IQ and subsequent risk of psychotic experiences in adolescence",NA,2014,"A population-based longitudinal study of childhood neurodevelopmental disorders, IQ and subsequent risk of psychotic experiences in adolescence",FALSE
alspac_doi_10_1017_s0033291719002095,Timing of Menarche and Self-Harm in Adolescence and Adulthood: A Population-Based Cohort Study,NA,2019,Timing of Menarche and Self-Harm in Adolescence and Adulthood: A Population-Based Cohort Study,FALSE
alspac_doi_10_1017_s0033291724003234,"Pubertal timing, depressive symptoms, and depression in adolescent males: a prospective cohort study",NA,2025,"Pubertal timing, depressive symptoms, and depression in adolescent males: a prospective cohort study",FALSE
alspac_doi_10_1017_s095457942400083x,Developmental epigenomic effects of maternal financial problems,NA,2024,Developmental epigenomic effects of maternal financial problems,FALSE
alspac_doi_10_1038_nutd_2014_47,Behavioural early-life exposure and body composition at age 15 years,NA,2015,Behavioural early-life exposure and body composition at age 15 years,FALSE
alspac_doi_10_1093_aje_kwz186,Methods for Dealing With Missing Covariate Data in Epigenome-Wide Association Studies,NA,2019,Methods for Dealing With Missing Covariate Data in Epigenome-Wide Association Studies,FALSE
alspac_doi_10_1111_bjhp_12174,The development of worry throughout childhood: Avon Longitudinal Study of Parents and Children data,NA,2015,The development of worry throughout childhood: Avon Longitudinal Study of Parents and Children data,FALSE
alspac_doi_10_1186_s12910_021_00648_w,What does engagement mean to participants in longitudinal cohort studies? A qualitative study,NA,2021,What does engagement mean to participants in longitudinal cohort studies? A qualitative study,FALSE
alspac_doi_10_1186_s13148_019_0761_7,Epigenetic Gestational Age and Trajectories of Weight and Height during Childhood: A Prospective Cohort Study,NA,2019,Epigenetic Gestational Age and Trajectories of Weight and Height during Childhood: A Prospective Cohort Study,FALSE
alspac_doi_10_21203_rs_3_rs_757593_v1,DNA Methylation and Asthma Acquisition During and Post-Adolescence,NA,2021,DNA Methylation and Asthma Acquisition During and Post-Adolescence,FALSE
alspac_doi_10_3389_fpsyt_2019_00651,"The Independent and Cumulative Effects of Sibling and Peer Bullying in Childhood on Depression, Anxiety, Suicidal Ideation, and Self-Harm in Adulthood",NA,2019,"The Independent and Cumulative Effects of Sibling and Peer Bullying in Childhood on Depression, Anxiety, Suicidal Ideation, and Self-Harm in Adulthood",FALSE
alspac_2006_milk_as_a_food_for_growth_the_insulin_like_growth_factors_link,Milk as a food for growth? The insulin-like growth factors link.,NA,2006,Milk as a food for growth? The insulin-like growth factors link.,FALSE
alspac_2007_habitual_levels_of_physical_activity_influence_bone_mass_in_11_year_old_children,Habitual levels of physical activity influence bone mass in 11-year-old children from the United Kingdom: findings from a large population-based cohort,NA,2007,Habitual levels of physical activity influence bone mass in 11-year-old children from the United Kingdom: findings from a large population-based cohort,FALSE
alspac_2008_early_childhood_risk_factors_associated_with_daytime_wetting_and_soiling_in_scho,Early childhood risk factors associated with daytime wetting and soiling in school-age children,NA,2008,Early childhood risk factors associated with daytime wetting and soiling in school-age children,FALSE
alspac_2009_a_prospective_study_of_age_at_initiation_of_toilet_training_and_subsequent_dayti,A prospective study of age at initiation of toilet training and subsequent daytime bladder control in school-age children,NA,2009,A prospective study of age at initiation of toilet training and subsequent daytime bladder control in school-age children,FALSE
alspac_2009_high_levels_of_depressive_symptoms_in_pregnancy_with_low_omega_3_fatty_acid_inta,High levels of depressive symptoms in pregnancy with low omega-3 fatty acid intake from fish,NA,2009,High levels of depressive symptoms in pregnancy with low omega-3 fatty acid intake from fish,FALSE
alspac_2009_prevalence_of_developmental_coordination_disorder_using_the_dsm_iv_at_7_years_of,Prevalence of developmental coordination disorder using the DSM-IV at 7 years of age: a UK population- based study,NA,2009,Prevalence of developmental coordination disorder using the DSM-IV at 7 years of age: a UK population- based study,FALSE
alspac_2010_tracking_of_obesity_and_body_fatness_through_mid_childhood,Tracking of obesity and body fatness through mid-childhood,NA,2010,Tracking of obesity and body fatness through mid-childhood,FALSE
alspac_2011_incidence_of_obesity_during_childhood_and_adolescence_in_a_large_contemporary_co,Incidence of obesity during childhood and adolescence in a large contemporary cohort,NA,2011,Incidence of obesity during childhood and adolescence in a large contemporary cohort,FALSE
alspac_2011_monitoring_head_size_and_growth_using_the_new_uk_who_growth_standard,Monitoring head size and growth using the new UK-WHO growth standard,NA,2011,Monitoring head size and growth using the new UK-WHO growth standard,FALSE
alspac_2011_timing_of_excess_weight_gain_in_the_avon_longitudinal_study_of_parents_and_child,Timing of excess weight gain in the Avon Longitudinal Study of Parents and Children (ALSPAC),NA,2011,Timing of excess weight gain in the Avon Longitudinal Study of Parents and Children (ALSPAC),FALSE
alspac_2011_timing_of_menarche_and_depressive_symptoms_in_adolescent_girls_from_a_uk_cohort,Timing of menarche and depressive symptoms in adolescent girls from a UK cohort,NA,2011,Timing of menarche and depressive symptoms in adolescent girls from a UK cohort,FALSE
alspac_2013-a-m_father_absence_and_depressive_symptoms_in_adolescence_findings_from_a_uk_cohort,Father absence and depressive symptoms in adolescence: findings from a UK cohort,NA,2013,Father absence and depressive symptoms in adolescence: findings from a UK cohort,FALSE
alspac_2013-a-m_prenatal_alcohol_exposure_and_childhood_balance_ability_findings_from_a_uk_birt,Prenatal alcohol exposure and childhood balance ability: findings from a UK birth cohort study,NA,2013,Prenatal alcohol exposure and childhood balance ability: findings from a UK birth cohort study,FALSE
alspac_2013-n-z_dependence_of_deodorant_usage_on_abcc11_genotype_scope_for_personalized_genetic,Dependence of Deodorant Usage on ABCC11 Genotype: Scope for Personalized Genetics in Personal Hygiene,NA,2013,Dependence of Deodorant Usage on ABCC11 Genotype: Scope for Personalized Genetics in Personal Hygiene,FALSE
alspac_2013-n-z_speech_characteristics_of_8_year_old_children_findings_from_a_prospective_popul,Speech characteristics of 8-year-old children: Findings from a prospective population study,NA,2013,Speech characteristics of 8-year-old children: Findings from a prospective population study,FALSE
alspac_doi_10_1002_eat_22429,Intimate partner violence among women with eating disorders during the perinatal period,NA,2015,Intimate partner violence among women with eating disorders during the perinatal period,FALSE
alspac_doi_10_1016_j_bbi_2020_07_040,"Longitudinal Associations between Circulating Interleukin-6 and C-Reactive Protein in Childhood, and Eating Disorders and Disordered Eating in Adolescence",NA,2020,"Longitudinal Associations between Circulating Interleukin-6 and C-Reactive Protein in Childhood, and Eating Disorders and Disordered Eating in Adolescence",FALSE
alspac_doi_10_1016_j_bbih_2019_100017,The Relationship between Inflammatory Dietary Pattern in Childhood and Depression in Early Adulthood,NA,2020,The Relationship between Inflammatory Dietary Pattern in Childhood and Depression in Early Adulthood,FALSE
alspac_doi_10_1016_j_jad_2017_06_039,Borderline Personality and Attention-Deficit Hyperactivity traits in childhood are associated with hypomanic features in early adulthood Journal of Affective Disorders,NA,2017,Borderline Personality and Attention-Deficit Hyperactivity traits in childhood are associated with hypomanic features in early adulthood Journal of Affective Disorders,FALSE
alspac_doi_10_1016_j_jad_2024_10_035,"Bidirectional relationships between depression, anxiety and urinary symptoms in women: A prospective cohort study",NA,2025,"Bidirectional relationships between depression, anxiety and urinary symptoms in women: A prospective cohort study",FALSE
alspac_doi_10_1016_j_jclinepi_2016_09_004,Mode of delivery affected questionnaire response rates in a birth cohort study,NA,2016,Mode of delivery affected questionnaire response rates in a birth cohort study,FALSE
alspac_doi_10_1016_j_jpsychires_2024_09_037,Interpregnancy intervals and behavioural outcomes in children: A population-based longitudinal study,NA,2024,Interpregnancy intervals and behavioural outcomes in children: A population-based longitudinal study,FALSE
alspac_doi_10_1017_s003329171800346x,Mediators of increased self-harm and suicidal ideation in sexual minority youth: a longitudinal study,NA,2018,Mediators of increased self-harm and suicidal ideation in sexual minority youth: a longitudinal study,FALSE
alspac_doi_10_1017_s0033291719000795,Association between prenatal maternal infection and disordered eating behaviours in adolescence: a UK population-based prospective birth cohort study,NA,2019,Association between prenatal maternal infection and disordered eating behaviours in adolescence: a UK population-based prospective birth cohort study,FALSE
alspac_doi_10_1038_s41366_021_00930_2,"Maternal body mass index, offspring body mass index, and blood pressure at 18 years: a causal mediation analysis",NA,2021,"Maternal body mass index, offspring body mass index, and blood pressure at 18 years: a causal mediation analysis",FALSE
alspac_doi_10_1038_s41380_024_02752_w,"Prenatal cannabis exposure is associated with alterations in offspring DNA methylation at genes involved in neurodevelopment, across the life course",NA,2024,"Prenatal cannabis exposure is associated with alterations in offspring DNA methylation at genes involved in neurodevelopment, across the life course",FALSE
alspac_doi_10_1097_hc9_0000000000000087,Non-alcoholic fatty liver and fibrosis is associated with cardiovascular structure and function in young adults,NA,2023,Non-alcoholic fatty liver and fibrosis is associated with cardiovascular structure and function in young adults,FALSE
alspac_doi_10_1097_inf_0000000000003014,Enhanced Protection Against Diarrhea Among Breastfed Infants of Nonsecretor Mothers,NA,2020,Enhanced Protection Against Diarrhea Among Breastfed Infants of Nonsecretor Mothers,FALSE
alspac_doi_10_1111_pcmr_12948,"Investigating DNA Methylation as a Potential Mediator between Pigmentation Genes, Pigmentary Traits and Skin Cancer",NA,2020,"Investigating DNA Methylation as a Potential Mediator between Pigmentation Genes, Pigmentary Traits and Skin Cancer",FALSE
alspac_doi_10_1136_bmjopen_2014_007433,Knight Ble C,NA,2015,Knight Ble C,FALSE
alspac_doi_10_1136_bmjopen_2016_013167,Defining adolescent common mental disorders using electronic primary care data: a comparison with outcomes measured using the CIS-R,NA,2016,Defining adolescent common mental disorders using electronic primary care data: a comparison with outcomes measured using the CIS-R,FALSE
alspac_doi_10_1186_s12874_016_0132_4,Young people's views about consenting to data linkage: findings from the PEARL qualitative study,NA,2016,Young people's views about consenting to data linkage: findings from the PEARL qualitative study,FALSE
alspac_doi_10_1186_s12910_016_0133_1,Young people's views about the purpose and composition of research ethics committees: findings from the PEARL qualitative study,NA,2016,Young people's views about the purpose and composition of research ethics committees: findings from the PEARL qualitative study,FALSE
alspac_doi_10_1186_s13148_020_00844_2,"Adverse Childhood Experiences, DNA Methylation Age Acceleration, and Cortisol in UK Children: A Prospective Population-Based Cohort Study",NA,2020,"Adverse Childhood Experiences, DNA Methylation Age Acceleration, and Cortisol in UK Children: A Prospective Population-Based Cohort Study",FALSE
alspac_doi_10_1371_journal_pone_0235629,Investigating the Added Value of Biomarkers Compared with Self-Reported Smoking in Predicting Future e-Cigarette Use: Evidence from a Longitudinal UK Cohort Study,NA,2020,Investigating the Added Value of Biomarkers Compared with Self-Reported Smoking in Predicting Future e-Cigarette Use: Evidence from a Longitudinal UK Cohort Study,FALSE
alspac_2007_quality_of_food_eaten_in_english_primary_schools_school_dinners_vs_packed_lunch,Quality of food eaten in English primary schools: school dinners vs packed lunches,NA,2007,Quality of food eaten in English primary schools: school dinners vs packed lunches,FALSE
alspac_2010_early_life_stress_maoa_and_gene_environment_interactions_predict_behavioral_di,"Early life stress, MAOA, and gene-environment interactions predict behavioral disinhibition in children",NA,2010,"Early life stress, MAOA, and gene-environment interactions predict behavioral disinhibition in children",FALSE
alspac_2011_milk_intakes_are_not_associated_with_percent_body_fat_in_children_from_ages_10_t,Milk Intakes Are Not Associated with Percent Body Fat in Children from Ages 10 to 13 Years,NA,2011,Milk Intakes Are Not Associated with Percent Body Fat in Children from Ages 10 to 13 Years,FALSE
alspac_2011_social_cognition_and_conduct_problems_a_developmental_approach,Social cognition and conduct problems: a developmental approach,NA,2011,Social cognition and conduct problems: a developmental approach,FALSE
alspac_2012_associations_between_flavored_milk_consumption_and_changes_in_weight_and_body_co,Associations between flavored milk consumption and changes in weight and body composition over time: differences among normal and overweight children,NA,2012,Associations between flavored milk consumption and changes in weight and body composition over time: differences among normal and overweight children,FALSE
alspac_2013-n-z_the_association_between_autism_spectrum_disorder_and_psychotic_experiences_in_th,The Association Between Autism Spectrum Disorder and Psychotic Experiences in the Avon Longitudinal Study of Parents and Children (ALSPAC) Birth Cohort,NA,2013,The Association Between Autism Spectrum Disorder and Psychotic Experiences in the Avon Longitudinal Study of Parents and Children (ALSPAC) Birth Cohort,FALSE
alspac_doi_10_1002_jbmr_2775,Motor Competence in Early Childhood Is Positively Associated with Bone Strength in Late Adolescence,NA,2015,Motor Competence in Early Childhood Is Positively Associated with Bone Strength in Late Adolescence,FALSE
alspac_doi_10_1007_s10654_023_00980_y,Could interventions on physical activity mitigate genomic liability for obesity? Applying the health disparity framework in genetically informed studies,NA,2023,Could interventions on physical activity mitigate genomic liability for obesity? Applying the health disparity framework in genetically informed studies,FALSE
alspac_doi_10_1016_j_ajcnut_2022_10_011,Maternal hemoglobin levels and adverse pregnancy outcomes: individual patient data analysis from 2 prospective UK pregnancy cohorts,NA,2023,Maternal hemoglobin levels and adverse pregnancy outcomes: individual patient data analysis from 2 prospective UK pregnancy cohorts,FALSE
alspac_doi_10_1016_j_bbi_2023_03_025,"Associations between plasma inflammatory markers and psychotic disorder, depressive disorder and generalised anxiety disorder in early adulthood: A nested case-control study",NA,2023,"Associations between plasma inflammatory markers and psychotic disorder, depressive disorder and generalised anxiety disorder in early adulthood: A nested case-control study",FALSE
alspac_doi_10_1016_j_bbi_2024_11_035,"Plasma levels of matrix metalloproteinases in early psychosis, anxiety and depression: Evidence from the ALSPAC cohort",NA,2025,"Plasma levels of matrix metalloproteinases in early psychosis, anxiety and depression: Evidence from the ALSPAC cohort",FALSE
alspac_doi_10_1016_j_eurpsy_2016_06_001,Exposure to tobacco smoke in utero or during early childhood and risk of hypomania: Prospective birth cohort study,NA,2016,Exposure to tobacco smoke in utero or during early childhood and risk of hypomania: Prospective birth cohort study,FALSE
alspac_doi_10_1016_j_jad_2019_06_068,Pre- and Post-Natal Maternal Anxiety and Early Childhood Weight Gain,NA,2019,Pre- and Post-Natal Maternal Anxiety and Early Childhood Weight Gain,FALSE
alspac_doi_10_1016_s2215_0366_20_30034_1,Depressive Symptoms and Objectively Measured Physical Activity and Sedentary Behaviour throughout Adolescence: A Prospective Cohort Study,NA,2020,Depressive Symptoms and Objectively Measured Physical Activity and Sedentary Behaviour throughout Adolescence: A Prospective Cohort Study,FALSE
alspac_doi_10_1017_s0007114513004182,Are diet and feeding behaviours associated with the onset of and recovery from slow weight gain in early infancy? Br J Nutr,NA,2014,Are diet and feeding behaviours associated with the onset of and recovery from slow weight gain in early infancy? Br J Nutr,FALSE
alspac_doi_10_1017_s0033291720003402,Does Smoking Cause Lower Educational Attainment and General Cognitive Ability? Triangulation of Causal Evidence Using Multiple Study Designs,NA,2020,Does Smoking Cause Lower Educational Attainment and General Cognitive Ability? Triangulation of Causal Evidence Using Multiple Study Designs,FALSE
alspac_doi_10_1017_s0033291720004948,Device-Measured Sedentary Behaviour and Anxiety Symptoms during Adolescence: A 6-Year Prospective Cohort Study,NA,2020,Device-Measured Sedentary Behaviour and Anxiety Symptoms during Adolescence: A 6-Year Prospective Cohort Study,FALSE
alspac_doi_10_1017_s2045796023000707,The relationship between timing of onset of menarche and depressive symptoms from adolescence to adulthood,NA,2023,The relationship between timing of onset of menarche and depressive symptoms from adolescence to adulthood,FALSE
alspac_doi_10_1037_a0036572,Validity of the short mood and feelings Feelings Questionnaire in late adolescence,NA,2014,Validity of the short mood and feelings Feelings Questionnaire in late adolescence,FALSE
alspac_doi_10_1093_cercor_bhaa389,Pubertal Testosterone and the Structure of the Cerebral Cortex in Young Men,NA,2021,Pubertal Testosterone and the Structure of the Cerebral Cortex in Young Men,FALSE
alspac_doi_10_1101_583468,Genetic association study of psychotic experiences in UK Biobank: Psychotic experiences in UK Biobank,NA,2019,Genetic association study of psychotic experiences in UK Biobank: Psychotic experiences in UK Biobank,FALSE
alspac_doi_10_1111_add_15371,Testing the validity of national drug surveys: comparison between a general population cohort and household surveys,NA,2021,Testing the validity of national drug surveys: comparison between a general population cohort and household surveys,FALSE
alspac_doi_10_1111_apa_13421,Association between neonatal resuscitation and a single nucleotide polymorphism rs1835740,NA,2016,Association between neonatal resuscitation and a single nucleotide polymorphism rs1835740,FALSE
alspac_doi_10_1186_s12884_022_05188_8,Maternal infections during pregnancy and child cognitive outcomes,NA,2022,Maternal infections during pregnancy and child cognitive outcomes,FALSE
alspac_doi_10_1186_s12889_021_10198_w,Peer victimisation during adolescence and its impact on wellbeing in adulthood: a prospective cohort study,NA,2021,Peer victimisation during adolescence and its impact on wellbeing in adulthood: a prospective cohort study,FALSE
alspac_doi_10_1186_s13148_020_00841_5,The Association of DNA Methylation with Body Mass Index: Distinguishing between Predictors and Biomarkers,NA,2020,The Association of DNA Methylation with Body Mass Index: Distinguishing between Predictors and Biomarkers,FALSE
alspac_doi_10_12688_wellcomeopenres_17982_1,Characterising the index mothers in the Avon Longitudinal Study of Parents and Children (ALSPAC) who are also UKBioBank participants [version 1; peer review: awaiting peer review],NA,2022,Characterising the index mothers in the Avon Longitudinal Study of Parents and Children (ALSPAC) who are also UKBioBank participants [version 1; peer review: awaiting peer review],FALSE
alspac_doi_10_1371_journal_pone_0135894,Possible Association of APOE Genotype with Working Memory in Young Adults,NA,2015,Possible Association of APOE Genotype with Working Memory in Young Adults,FALSE
alspac_doi_10_23889_ijpds_v1i1_256,Case definitions for common mental health disorders among adolescents using electronic primary care data: a comparison with self-reported data from ALSPAC International Journal for Population Data Science,NA,2017,Case definitions for common mental health disorders among adolescents using electronic primary care data: a comparison with self-reported data from ALSPAC International Journal for Population Data Science,FALSE
alspac_doi_10_23889_ijpds_v9i1_2389,Generating synthetic identifiers to support development and evaluation of data linkage methods,NA,2024,Generating synthetic identifiers to support development and evaluation of data linkage methods,FALSE
alspac_doi_10_3390_children8110977,Associations between Paternal Anxiety and Infant Weight Gain,NA,2021,Associations between Paternal Anxiety and Infant Weight Gain,FALSE
alspac_1990-2003_cohort_study_of_depressed_mood_during_pregnancy_and_after_childbirth,Cohort study of depressed mood during pregnancy and after childbirth.,NA,2001,Cohort study of depressed mood during pregnancy and after childbirth.,FALSE
alspac_1990-2003_mannose_binding_lectin_alleles_in_a_prospectively_recruited_uk_population_the_a,Mannose-binding lectin alleles in a prospectively recruited UK population. The ALSPAC Study Team. Avon Longitudinal Study of Pregnancy and Childhood.,NA,1997,Mannose-binding lectin alleles in a prospectively recruited UK population. The ALSPAC Study Team. Avon Longitudinal Study of Pregnancy and Childhood.,FALSE
alspac_2007_is_sugar_sweetened_beverage_consumption_associated_with_increased_fatness_in_chi,Is sugar-sweetened beverage consumption associated with increased fatness in children? Nutrition,NA,2007,Is sugar-sweetened beverage consumption associated with increased fatness in children? Nutrition,FALSE
alspac_2008_a_prospective_analysis_of_dietary_energy_density_at_age_5_and_7_years_and_fatnes,A prospective analysis of dietary energy density at age 5 and 7 years and fatness at 9 years among UK children,NA,2008,A prospective analysis of dietary energy density at age 5 and 7 years and fatness at 9 years among UK children,FALSE
alspac_2008_energy_dense_low_fiber_high_fat_dietary_pattern_is_associated_with_increased_f,"Energy-dense, low-fiber, high-fat dietary pattern is associated with increased fatness in childhood",NA,2008,"Energy-dense, low-fiber, high-fat dietary pattern is associated with increased fatness in childhood",FALSE
alspac_2008_individual_factors_explain_neighbourhood_variations_in_accidents_to_children_und,Individual factors explain neighbourhood variations in accidents to children under 5 years of age,NA,2008,Individual factors explain neighbourhood variations in accidents to children under 5 years of age,FALSE
alspac_2008_neighbourhood_variations_in_child_accidents_and_related_child_and_maternal_chara,Neighbourhood variations in child accidents and related child and maternal characteristics: does area definition make a difference? Health Place 2008;14(4):693-701: PubMed reference (new browser windo,NA,2008,Neighbourhood variations in child accidents and related child and maternal characteristics: does area definition make a difference? Health Place 2008;14(4):693-701: PubMed reference (new browser windo,FALSE
alspac_2009_can_early_intake_of_dietary_omega_3_predict_childhood_externalizing_behaviour_a,Can early intake of dietary omega-3 predict childhood externalizing behaviour? Acta Paediatr 2009;98(11):1805-8: PubMed reference (new browser window),NA,2009,Can early intake of dietary omega-3 predict childhood externalizing behaviour? Acta Paediatr 2009;98(11):1805-8: PubMed reference (new browser window),FALSE
alspac_2010_is_there_a_relationship_between_birthweight_and_subsequent_growth_on_the_develop,Is there a relationship between Birthweight and subsequent growth on the development of Dental Caries at 5 years of age? A cohort study,NA,2010,Is there a relationship between Birthweight and subsequent growth on the development of Dental Caries at 5 years of age? A cohort study,FALSE
